city,age.gp,count,pop
Fredericia,a50-54,11,3059
Fredericia,a55-59,11,800
Fredericia,a60-64,11,710
Fredericia,a65-69,10,581
Fredericia,a70-74,11,509
Fredericia,a75+,10,605
Horsens,a50-54,13,2879
Horsens,a55-59,6,1083
Horsens,a60-64,15,923
Horsens,a65-69,10,834
Horsens,a70-74,12,634
Horsens,a75+,2,782
Kolding,a50-54,4,3142
Kolding,a55-59,8,1050
Kolding,a60-64,7,895
Kolding,a65-69,11,702
Kolding,a70-74,9,535
Kolding,a75+,12,659
Vejle,a50-54,5,2520
Vejle,a55-59,7,878
Vejle,a60-64,10,839
Vejle,a65-69,14,631
Vejle,a70-74,8,539
Vejle,a75+,7,619
